epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
5,2449,,,0.765625,0.5400077700614929,,
5,2499,,,0.7265625,0.7776367664337158,,
5,2549,,,0.765625,0.5818732976913452,,
5,2579,,,,,0.8046000003814697,0.5200695991516113
6,2599,,,0.828125,0.5162581205368042,,
6,2649,,,0.8359375,0.5213782787322998,,
6,2699,,,0.859375,0.40451303124427795,,
6,2749,,,0.796875,0.5998520851135254,,
6,2799,,,0.765625,0.6463128328323364,,
6,2849,,,0.8359375,0.5071913003921509,,
6,2899,,,0.8046875,0.5127272605895996,,
6,2949,,,0.765625,0.576156497001648,,
6,2999,,,0.78125,0.5641971826553345,,
6,3009,,,,,0.8104000091552734,0.5157111883163452
7,3049,,,0.765625,0.5041418671607971,,
7,3099,,,0.765625,0.6014533042907715,,
7,3149,,,0.8359375,0.4943908452987671,,
7,3199,,,0.8359375,0.502734899520874,,
7,3249,,,0.796875,0.517727792263031,,
7,3299,,,0.859375,0.3849177956581116,,
7,3349,,,0.796875,0.5884984731674194,,
7,3399,,,0.84375,0.44364476203918457,,
7,3439,,,,,0.8104000091552734,0.5102666020393372
8,3449,,,0.7890625,0.4963740110397339,,
8,3499,,,0.796875,0.4884624183177948,,
8,3549,,,0.828125,0.49025362730026245,,
8,3599,,,0.7265625,0.7204529643058777,,
8,3649,,,0.7890625,0.5890542268753052,,
8,3699,,,0.84375,0.4761480689048767,,
8,3749,,,0.828125,0.46066364645957947,,
8,3799,,,0.8359375,0.52338045835495,,
8,3849,,,0.8359375,0.5245369672775269,,
8,3869,,,,,0.8220000267028809,0.4888606071472168
9,3899,,,0.8125,0.495380699634552,,
9,3949,,,0.7578125,0.5925562977790833,,
9,3999,,,0.84375,0.5029400587081909,,
9,4049,,,0.796875,0.5605089664459229,,
9,4099,,,0.828125,0.43104809522628784,,
9,4149,,,0.8203125,0.4718986749649048,,
9,4199,,,0.8046875,0.4212800860404968,,
9,4249,,,0.796875,0.5112501382827759,,
9,4299,,,0.8409090638160706,0.5398105978965759,,
9,4299,,,,,0.8307999968528748,0.46223026514053345
10,4349,,,0.8125,0.5083624124526978,,
10,4399,,,0.8203125,0.46323075890541077,,
10,4449,,,0.828125,0.46336519718170166,,
10,4499,,,0.875,0.3932616114616394,,
10,4549,,,0.796875,0.5672012567520142,,
10,4599,,,0.8125,0.49238044023513794,,
10,4649,,,0.8515625,0.3539802134037018,,
10,4699,,,0.8359375,0.3914622664451599,,
10,4729,,,,,0.8222000002861023,0.48379838466644287
11,4749,,,0.7578125,0.5162612199783325,,
11,4799,,,0.796875,0.6173679828643799,,
11,4849,,,0.8671875,0.39028269052505493,,
11,4899,,,0.828125,0.45466557145118713,,
11,4949,,,0.8515625,0.4282570779323578,,
11,4999,,,0.828125,0.46636873483657837,,
11,5049,,,0.7578125,0.6829675436019897,,
11,5099,,,0.765625,0.5397273302078247,,
11,5149,,,0.8359375,0.4603755474090576,,
11,5159,,,,,0.8271999955177307,0.4710948169231415
12,5199,,,0.8359375,0.425248920917511,,
12,5249,,,0.8515625,0.38404348492622375,,
12,5299,,,0.8359375,0.4622251093387604,,
12,5349,,,0.8046875,0.39122670888900757,,
12,5399,,,0.8359375,0.5113009810447693,,
12,5449,,,0.8125,0.4534085690975189,,
12,5499,,,0.8125,0.4435167908668518,,
12,5549,,,0.8125,0.6243053674697876,,
12,5589,,,,,0.8375999927520752,0.4569080173969269
13,5599,,,0.7265625,0.6900591850280762,,
13,5649,,,0.796875,0.49120765924453735,,
13,5699,,,0.875,0.3614072799682617,,
13,5749,,,0.84375,0.4039439558982849,,
13,5799,,,0.78125,0.5477399230003357,,
13,5849,,,0.8515625,0.4898061156272888,,
13,5899,,,0.8515625,0.4176890254020691,,
13,5949,,,0.828125,0.4844264090061188,,
13,5999,,,0.7890625,0.5610294342041016,,
13,6019,,,,,0.8320000171661377,0.46099480986595154
14,6049,,,0.796875,0.5876878499984741,,
14,6099,,,0.828125,0.44292008876800537,,
14,6149,,,0.890625,0.3302246928215027,,
14,6199,,,0.703125,0.650995671749115,,
14,6249,,,0.859375,0.38281160593032837,,
14,6299,,,0.859375,0.4149318337440491,,
14,6349,,,0.796875,0.4493284523487091,,
14,6399,,,0.828125,0.4125470519065857,,
14,6449,,,0.875,0.3380543291568756,,
14,6449,,,,,0.8392000198364258,0.4419043958187103
15,6499,,,0.8125,0.43247824907302856,,
15,6549,,,0.8359375,0.5153694748878479,,
15,6599,,,0.828125,0.5076916217803955,,
15,6649,,,0.875,0.38317516446113586,,
15,6699,,,0.8203125,0.4897844195365906,,
15,6749,,,0.8828125,0.34860509634017944,,
15,6799,,,0.84375,0.4432353973388672,,
15,6849,,,0.84375,0.4102329611778259,,
15,6879,,,,,0.8131999969482422,0.49591362476348877
16,6899,,,0.796875,0.5020738840103149,,
16,6949,,,0.8515625,0.4034065008163452,,
16,6999,,,0.8046875,0.5322499871253967,,
16,7049,,,0.8203125,0.5142713785171509,,
16,7099,,,0.8046875,0.463107168674469,,
16,7149,,,0.8671875,0.37301746010780334,,
16,7199,,,0.78125,0.5468349456787109,,
16,7249,,,0.8359375,0.49464115500450134,,
16,7299,,,0.875,0.29394102096557617,,
16,7309,,,,,0.829800009727478,0.443859338760376
17,7349,,,0.8515625,0.3714013695716858,,
17,7399,,,0.8046875,0.463071346282959,,
17,7449,,,0.8671875,0.3429374098777771,,
17,7499,,,0.765625,0.6163680553436279,,
17,7549,,,0.8125,0.617029070854187,,
17,7599,,,0.875,0.39364320039749146,,
17,7649,,,0.8671875,0.39798465371131897,,
17,7699,,,0.7734375,0.7026822566986084,,
17,7739,,,,,0.8313999772071838,0.44669702649116516
18,7740,0.8812999725341797,0.3209141492843628,,,,
