epoch,step,test_acc,test_loss,train_acc,train_loss,val_acc,val_loss
6,2699,,,0.8671875,0.4432677924633026,,
6,2749,,,0.90625,0.26850956678390503,,
6,2799,,,0.9296875,0.2557341754436493,,
6,2849,,,0.859375,0.3358331322669983,,
6,2899,,,0.90625,0.271278977394104,,
6,2949,,,0.90625,0.2548103630542755,,
6,2999,,,0.9140625,0.2395859807729721,,
6,3009,,,,,0.9057999849319458,0.24524013698101044
7,3049,,,0.921875,0.25303781032562256,,
7,3099,,,0.921875,0.2550024390220642,,
7,3149,,,0.90625,0.3346937894821167,,
7,3199,,,0.921875,0.3042338788509369,,
7,3249,,,0.90625,0.25231489539146423,,
7,3299,,,0.859375,0.31689298152923584,,
7,3349,,,0.9140625,0.2382751703262329,,
7,3399,,,0.9140625,0.2960022985935211,,
7,3439,,,,,0.9156000018119812,0.2210635542869568
8,3449,,,0.9140625,0.21894383430480957,,
8,3499,,,0.875,0.3795921802520752,,
8,3549,,,0.8671875,0.3740391433238983,,
8,3599,,,0.921875,0.18956252932548523,,
8,3649,,,0.875,0.35494300723075867,,
8,3699,,,0.8984375,0.24163535237312317,,
8,3749,,,0.9765625,0.10954076051712036,,
8,3799,,,0.890625,0.257103830575943,,
8,3849,,,0.90625,0.30979758501052856,,
8,3869,,,,,0.9190000295639038,0.21803972125053406
9,3899,,,0.90625,0.2563871741294861,,
9,3949,,,0.9296875,0.21480689942836761,,
9,3999,,,0.875,0.2635357677936554,,
9,4049,,,0.8828125,0.24533116817474365,,
9,4099,,,0.90625,0.31634819507598877,,
9,4149,,,0.8984375,0.2902856469154358,,
9,4199,,,0.875,0.25593850016593933,,
9,4249,,,0.9140625,0.21047505736351013,,
9,4299,,,0.9204545617103577,0.22769857943058014,,
9,4299,,,,,0.9214000105857849,0.21233977377414703
10,4349,,,0.9296875,0.22735810279846191,,
10,4399,,,0.921875,0.2792634963989258,,
10,4449,,,0.9296875,0.17395935952663422,,
10,4499,,,0.9140625,0.2938343286514282,,
10,4549,,,0.921875,0.2371816635131836,,
10,4599,,,0.875,0.30312877893447876,,
10,4649,,,0.8984375,0.21762996912002563,,
10,4699,,,0.8671875,0.25194859504699707,,
10,4729,,,,,0.920199990272522,0.21529006958007812
11,4749,,,0.90625,0.20448732376098633,,
11,4799,,,0.90625,0.22645273804664612,,
11,4849,,,0.8984375,0.2590102553367615,,
11,4899,,,0.8828125,0.2439282387495041,,
11,4949,,,0.9453125,0.15092536807060242,,
11,4999,,,0.8984375,0.312654048204422,,
11,5049,,,0.890625,0.2850878834724426,,
11,5099,,,0.921875,0.22641026973724365,,
11,5149,,,0.8984375,0.33698296546936035,,
11,5159,,,,,0.9138000011444092,0.22591835260391235
12,5199,,,0.9375,0.1858288198709488,,
12,5249,,,0.875,0.2800036370754242,,
12,5299,,,0.90625,0.2430495321750641,,
12,5349,,,0.9296875,0.20268937945365906,,
12,5399,,,0.9140625,0.20831109583377838,,
12,5449,,,0.90625,0.243748277425766,,
12,5499,,,0.8828125,0.28546321392059326,,
12,5549,,,0.921875,0.14012759923934937,,
12,5589,,,,,0.923799991607666,0.21375495195388794
13,5590,0.9054999947547913,0.26584476232528687,,,,
